id,lat,lon,user,uid,version,changeset,timestamp
4479629787,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4479629919,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
703759832,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5251086019,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239983856,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2266979691,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4439096144,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
248570773,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2798930950,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4449193395,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3800709161,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3305137944,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
833392150,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532758,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4459995039,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4449193269,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4826497908,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667576,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
928466168,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4783256558,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041709,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2475113137,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390062833,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660649077,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474882512,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041973,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3305142013,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2618688702,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
762065810,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2619788459,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2276661319,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3880551134,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812716,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812695,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4287792810,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
82469080,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390062819,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1842057171,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
814135920,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322792132,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660653337,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5046404537,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4725608623,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2475112783,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2619788231,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3107718053,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4273284160,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4793451462,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1576580835,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4590128940,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2886742976,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
196426858,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
928758196,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2619788798,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1665809319,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
321239022,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
661103710,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133401,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1428620457,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5251167266,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
440077514,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
267114027,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660653339,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4851434699,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812736,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2494963870,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5041203697,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5046403106,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1576572800,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5875409066,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1577015162,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532842,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239984030,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041905,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
246629466,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
712621213,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
339886538,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
323264170,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1842057302,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239983919,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4811618443,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2391379435,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4439096227,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2891923744,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2475113012,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1826441760,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4312770866,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1700568642,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4583072499,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2494963639,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532778,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4825446592,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4281200014,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4520524176,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133394,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4107318829,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201223989,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812683,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3057194460,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249734628,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
540239414,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3107718042,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
247693175,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
22092361,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1842057244,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4465311004,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3072306154,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
21890113,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4439096179,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
393286284,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4783256507,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041895,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322773006,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4573537674,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532835,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812759,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474881781,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3305141992,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2891923774,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667462,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4520524183,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
682235522,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
289561891,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2504105343,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667517,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2593585053,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
248536695,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
298658221,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
732197765,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239983846,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
540389545,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
21889937,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2891924588,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4851434232,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
712621227,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
471565260,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660578936,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2917170372,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4851434245,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
427174767,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1369124185,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201234420,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201236865,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
248765851,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4573537653,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2102739036,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
7702574822,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4826498287,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5251144263,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5314834093,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2693103795,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1842039364,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
22092360,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
814136216,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
22092355,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4783256553,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667428,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474881667,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
408182075,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1610510679,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
818609563,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2082047019,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4813815544,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275941159,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041896,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133390,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2389984954,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
196426862,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2494963971,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667383,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322783256,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
814186664,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
7599871194,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660653335,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5314834085,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2598423380,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
7542456262,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1648582911,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201234463,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4793451423,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3305137932,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1648582909,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4681319036,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275665205,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201223965,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
833391957,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
606140541,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2621383468,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390307565,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
6655060078,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
712621194,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474881712,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2177299550,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390062835,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133370,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
7702574817,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
288689081,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2982701646,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
288679486,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133422,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133397,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3558250309,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
261663874,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3107718054,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1950627151,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3635188522,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249740999,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
261663875,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
312951108,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
319958797,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667399,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4479629917,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4573537680,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3109026390,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5046404532,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474881724,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322771405,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2917171271,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2593585213,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
321802669,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201234467,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667594,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249734655,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239983933,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667417,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4573537813,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4273284148,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
540063074,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2475112872,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249740488,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474881652,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4783256494,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3109026422,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4851434695,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249734648,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3109026408,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3072306150,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3572245189,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
712621223,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4290794278,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275904440,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2102739010,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
276195251,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3613258459,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275941145,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
325688977,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4874271844,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390372215,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1842057243,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4273651692,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249741100,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
389687518,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
307386365,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3305137906,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2798930941,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249734786,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2693103805,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
196426887,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
319958955,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2598423638,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667545,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
670314608,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4273284149,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
661098801,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
246629462,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
423186926,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2887150607,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2619788390,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
196426760,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5142601355,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667527,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
196426793,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2390062754,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3384209045,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2474882450,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2988123003,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
276200220,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
287001816,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201224028,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3178592269,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
732197751,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
321238647,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2798930829,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2102739028,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
323906507,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322770983,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
606141582,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5046403093,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667380,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249507254,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
31167337,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
262990037,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
249736704,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201223996,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
262978571,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
267113297,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4583072553,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1576580809,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
660653287,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
929221581,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
929294522,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
296227287,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
936703399,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
323343054,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
288677789,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2590121423,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
712621216,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2598422816,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4783256547,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322783850,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3072306161,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2798931085,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812725,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
5314834094,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
201234427,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
323656997,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
22092395,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2083041820,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
322783226,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
6220665629,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1763012934,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4471375296,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532907,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
442667463,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4471261626,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4777591864,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
661103722,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2926153781,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2503133408,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
248643999,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1369124038,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
732197764,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
21889950,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4813815576,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2887150654,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275812743,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275941155,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1575532820,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
275810683,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1576572795,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
323462790,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1648582842,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2982701475,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2494963793,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
699000764,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4825446598,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
3450695577,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2475112910,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4716808558,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
2494963810,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
1239983840,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
661103767,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
4484097702,0.0,0.0,dummy,-1,1,-1,2020-09-25T00:00:00Z
